id,Machine failure,Probability
178030,0,0.003671643
178031,0,0.011291803
178032,0,0.01079117
178033,0,0.004471198
178034,0,0.002632147
178035,0,0.002567891
178036,0,0.002903074
178037,0,0.002677712
178038,0,0.002507891
178039,0,0.002677712
178040,0,0.002705001
178041,0,0.003675247
178042,0,0.002507863
178043,0,0.002415256
178044,0,0.002677712
178045,0,0.00217449
178046,0,0.002677712
178047,0,0.002655119
178048,0,0.003692146
178049,0,0.002664611
178050,0,0.002647749
178051,0,0.002457538
178052,0,0.003549139
178053,0,0.00243689
178054,0,0.002858806
178055,0,0.002677712
178056,0,0.002739047
178057,0,0.00245379
178058,0,0.002507863
178059,0,0.002415228
178060,0,0.002398329
178061,0,0.002664611
178062,0,0.002415256
178063,0,0.002415256
178064,0,0.002415256
178065,0,0.002676799
178066,0,0.012539899
178067,0,0.00376717
178068,0,0.004125525
178069,0,0.002664611
178070,0,0.003692146
178071,0,0.00275033
178072,0,0.002174519
178073,0,0.002677712
178074,0,0.00268151
178075,0,0.012639289
178076,0,0.002432156
178077,0,0.009540885
178078,0,0.002490963
178079,0,0.002507891
178080,0,0.211857519
178081,0,0.002946137
178082,0,0.00359514
178083,0,0.002677712
178084,0,0.002999465
178085,0,0.002432156
178086,0,0.002480347
178087,0,0.00217449
178088,0,0.00406657
178089,0,0.002694611
178090,0,0.013515971
178091,0,0.00254528
178092,0,0.00254528
178093,0,0.002694611
178094,0,0.002432156
178095,0,0.007960703
178096,0,0.002739019
178097,0,0.002415256
178098,0,0.003579552
178099,0,0.003413935
178100,0,0.002664611
178101,0,0.002118412
178102,0,0.00756822
178103,0,0.002677712
178104,0,0.002705001
178105,0,0.00277448
178106,0,0.01176907
178107,0,0.002677712
178108,0,0.005100447
178109,0,0.003125289
178110,0,0.003661678
178111,0,0.002694611
178112,0,0.002677712
178113,0,0.002398329
178114,0,0.00254528
178115,0,0.002992846
178116,0,0.010006755
178117,0,0.002664611
178118,0,0.002755947
178119,0,0.002694611
178120,0,0.002332682
178121,0,0.003214219
178122,0,0.002677712
178123,0,0.007715829
178124,0,0.002398329
178125,0,0.002415256
178126,0,0.002547824
178127,0,0.002391743
178128,0,0.002677712
178129,0,0.002432156
178130,0,0.002536764
178131,0,0.002415228
178132,0,0.002677712
178133,0,0.002677712
178134,0,0.003138389
178135,0,0.002694611
178136,0,0.00268151
178137,0,0.003138389
178138,0,0.003675247
178139,0,0.002174519
178140,0,0.002677712
178141,0,0.00234961
178142,0,0.003173646
178143,0,0.002677712
178144,0,0.003747866
178145,0,0.008170399
178146,0,0.002933037
178147,0,0.021529607
178148,0,0.002677712
178149,0,0.011389044
178150,0,0.003463453
178151,0,0.003214219
178152,0,0.002457538
178153,0,0.002535579
178154,0,0.009420511
178155,0,0.002157591
178156,0,0.002293503
178157,0,0.002694611
178158,0,0.002677712
178159,0,0.002664611
178160,0,0.017516467
178161,0,0.002415256
178162,0,0.002225567
178163,0,0.002664611
178164,0,0.009617877
178165,0,0.002157591
178166,0,0.002398329
178167,0,0.00243689
178168,0,0.003011971
178169,0,0.002450346
178170,0,0.004325844
178171,0,0.00249831
178172,0,0.002553664
178173,0,0.002845351
178174,0,0.002677712
178175,0,0.002174519
178176,0,0.00268151
178177,0,0.00276723
178178,0,0.002677712
178179,0,0.00271198
178180,0,0.002965829
178181,0,0.002157591
178182,0,0.002490963
178183,0,0.00263469
178184,0,0.008020114
178185,0,0.010365866
178186,0,0.002677712
178187,0,0.003912865
178188,0,0.002694611
178189,0,0.002463447
178190,0,0.002315852
178191,0,0.002933037
178192,0,0.003644778
178193,0,0.012415489
178194,0,0.002398329
178195,0,0.00272212
178196,0,0.002664611
178197,0,0.002664611
178198,0,0.002677712
178199,0,0.002415256
178200,0,0.00235915
178201,0,0.003393714
178202,0,0.002118412
178203,0,0.00268151
178204,0,0.002450346
178205,0,0.00235915
178206,0,0.002415256
178207,0,0.007305865
178208,0,0.003692146
178209,0,0.002463447
178210,0,0.002623621
178211,0,0.003540012
178212,0,0.012256853
178213,0,0.01368944
178214,0,0.003913482
178215,0,0.002813706
178216,0,0.00406657
178217,0,0.002755947
178218,0,0.006798183
178219,0,0.002507891
178220,0,0.002290034
178221,0,0.00243689
178222,0,0.002632147
178223,0,0.009022753
178224,0,0.004260296
178225,0,0.002963037
178226,0,0.028963147
178227,0,0.003005947
178228,0,0.002415256
178229,0,0.002739047
178230,0,0.00235915
178231,0,0.002677712
178232,0,0.003190545
178233,0,0.002118412
178234,0,0.00652717
178235,0,0.009481219
178236,0,0.002634142
178237,0,0.004260296
178238,0,0.020183546
178239,0,0.00235915
178240,0,0.002677712
178241,0,0.004151416
178242,0,0.002694611
178243,1,0.931503043
178244,0,0.003659093
178245,0,0.002632147
178246,0,0.003644778
178247,0,0.004054362
178248,0,0.002157591
178249,0,0.002900572
178250,0,0.002174519
178251,0,0.00254528
178252,0,0.00217449
178253,0,0.002694611
178254,0,0.002398329
178255,0,0.002889539
178256,0,0.003764765
178257,0,0.002694611
178258,0,0.002705316
178259,0,0.002415256
178260,0,0.002376049
178261,0,0.002474438
178262,0,0.002415256
178263,0,0.002415256
178264,0,0.002415256
178265,0,0.002297625
178266,0,0.002710018
178267,0,0.002267125
178268,0,0.004308085
178269,0,0.002664611
178270,1,0.717550882
178271,0,0.002664611
178272,0,0.002457538
178273,0,0.00275621
178274,0,0.002621589
178275,0,0.002547824
178276,0,0.00245379
178277,0,0.002677712
178278,0,0.003848728
178279,0,0.006501221
178280,0,0.002267153
178281,0,0.00268151
178282,0,0.012086392
178283,0,0.010274267
178284,0,0.002298953
178285,0,0.009001646
178286,0,0.002174519
178287,0,0.002652903
178288,0,0.002208667
178289,0,0.002415228
178290,0,0.002677712
178291,0,0.002191418
178292,0,0.002457538
178293,0,0.037317931
178294,0,0.003652216
178295,0,0.002398329
178296,0,0.011764914
178297,0,0.002946137
178298,0,0.002463447
178299,0,0.002655119
178300,0,0.002118412
178301,0,0.002432156
178302,0,0.002677712
178303,0,0.002739019
178304,0,0.002677712
178305,0,0.002415256
178306,0,0.002813706
178307,0,0.00854666
178308,0,0.002398329
178309,0,0.002933074
178310,0,0.004270012
178311,0,0.003138389
178312,0,0.002174519
178313,0,0.003200935
178314,0,0.002174519
178315,0,0.002398329
178316,0,0.00350534
178317,0,0.002293503
178318,0,0.034330976
178319,0,0.006979722
178320,0,0.002415256
178321,0,0.002547824
178322,0,0.002816249
178323,0,0.004413449
178324,0,0.00268151
178325,0,0.002415256
178326,0,0.008259538
178327,0,0.002415256
178328,0,0.002664611
178329,0,0.004219184
178330,0,0.004301916
178331,0,0.002415256
178332,0,0.002415256
178333,0,0.009055908
178334,0,0.002754129
178335,0,0.005005404
178336,0,0.003379135
178337,0,0.002606721
178338,0,0.00277448
178339,0,0.002664611
178340,0,0.002828829
178341,0,0.002664611
178342,0,0.002490963
178343,0,0.00268151
178344,0,0.016024802
178345,0,0.003173646
178346,0,0.002427095
178347,0,0.002432156
178348,0,0.004839296
178349,0,0.002157591
178350,0,0.002432156
178351,0,0.003725593
178352,0,0.002971288
178353,0,0.003644778
178354,0,0.002301457
178355,0,0.002398329
178356,0,0.003413935
178357,0,0.002739047
178358,0,0.015507203
178359,0,0.00268151
178360,0,0.002415256
178361,0,0.002415228
178362,0,0.002946137
178363,0,0.00268151
178364,0,0.002999465
178365,0,0.002474438
178366,0,0.002415228
178367,0,0.002376049
178368,0,0.002647749
178369,0,0.002398329
178370,0,0.002677712
178371,0,0.003491674
178372,0,0.017478712
178373,0,0.00275033
178374,0,0.002507891
178375,0,0.00368207
178376,0,0.002694611
178377,0,0.002474438
178378,0,0.002677712
178379,0,0.008637055
178380,0,0.002664611
178381,0,0.002739047
178382,0,0.002647749
178383,0,0.026037411
178384,0,0.002391743
178385,0,0.00273723
178386,0,0.002739047
178387,0,0.00275033
178388,0,0.002474438
178389,0,0.00263469
178390,0,0.002887471
178391,0,0.002677712
178392,0,0.003692146
178393,0,0.002621416
178394,0,0.003675247
178395,0,0.003552458
178396,0,0.003675247
178397,0,0.003214219
178398,0,0.003624202
178399,0,0.014596289
178400,0,0.002398329
178401,0,0.009641146
178402,0,0.002647243
178403,0,0.002313309
178404,0,0.003692146
178405,0,0.016596696
178406,0,0.003599864
178407,0,0.003486553
178408,0,0.002547824
178409,0,0.0028135
178410,0,0.002463447
178411,0,0.009945621
178412,0,0.002463447
178413,1,0.9775
178414,0,0.002415256
178415,0,0.002398329
178416,0,0.002398329
178417,0,0.002694611
178418,0,0.002398329
178419,0,0.007497866
178420,0,0.002398329
178421,0,0.002415256
178422,0,0.002398329
178423,0,0.003125289
178424,0,0.003747866
178425,0,0.002293503
178426,0,0.002507891
178427,0,0.002457538
178428,0,0.009700836
178429,0,0.00263469
178430,0,0.002677712
178431,0,0.002481079
178432,0,0.00275033
178433,0,0.002174519
178434,0,0.00254528
178435,0,0.002296409
178436,0,0.002904504
178437,0,0.002677712
178438,0,0.00217449
178439,0,0.002647749
178440,0,0.002398329
178441,0,0.002415256
178442,0,0.002507891
178443,0,0.002415256
178444,1,0.980983042
178445,0,0.002298953
178446,0,0.002507863
178447,0,0.002415256
178448,0,0.002296409
178449,0,0.002582562
178450,0,0.014299323
178451,0,0.003883627
178452,0,0.002642038
178453,0,0.011808249
178454,0,0.006809523
178455,0,0.002621416
178456,0,0.003413935
178457,0,0.002463447
178458,0,0.003963695
178459,0,0.002298953
178460,0,0.003682024
178461,0,0.005005404
178462,0,0.003644778
178463,0,0.006639003
178464,0,0.002474438
178465,0,0.002664611
178466,0,0.002415256
178467,0,0.004181808
178468,0,0.002677712
178469,0,0.002481382
178470,0,0.005214564
178471,0,0.002507863
178472,0,0.00937272
178473,0,0.003549139
178474,0,0.044673618
178475,0,0.002398329
178476,0,0.002406099
178477,0,0.01282986
178478,0,0.002191418
178479,0,0.004224898
178480,0,0.002398329
178481,0,0.002664611
178482,0,0.002547486
178483,0,0.003235282
178484,0,0.002623621
178485,0,0.010175543
178486,0,0.002677712
178487,0,0.00245379
178488,0,0.004044817
178489,0,0.00268151
178490,0,0.00406657
178491,0,0.00268151
178492,0,0.00406657
178493,0,0.002755947
178494,0,0.002638316
178495,0,0.002157591
178496,0,0.002415256
178497,0,0.002157591
178498,0,0.00401367
178499,0,0.002933037
178500,0,0.002432156
178501,0,0.002450346
178502,0,0.002694611
178503,0,0.007910237
178504,0,0.002677712
178505,0,0.00268151
178506,0,0.010398926
178507,0,0.0024013
178508,0,0.01238858
178509,0,0.002174519
178510,0,0.022381448
178511,0,0.003659093
178512,0,0.00272212
178513,0,0.002664611
178514,0,0.00272212
178515,0,0.002754129
178516,0,0.002694611
178517,0,0.007305865
178518,0,0.007288937
178519,0,0.002398329
178520,0,0.00234961
178521,0,0.002971288
178522,0,0.002463447
178523,0,0.002718351
178524,0,0.002677712
178525,0,0.020160078
178526,0,0.002398329
178527,0,0.003869668
178528,0,0.00235915
178529,0,0.002398329
178530,0,0.002398329
178531,0,0.002398329
178532,0,0.003701383
178533,0,0.002677712
178534,0,0.016436096
178535,0,0.003488441
178536,0,0.003896314
178537,1,0.952088112
178538,0,0.00273723
178539,0,0.002677712
178540,0,0.010396554
178541,0,0.00272212
178542,0,0.002507891
178543,0,0.008120047
178544,0,0.00406657
178545,0,0.00245379
178546,0,0.002157591
178547,1,0.96819987
178548,0,0.00263469
178549,0,0.002664611
178550,0,0.011669762
178551,0,0.002694611
178552,0,0.002398329
178553,0,0.018417923
178554,0,0.002634648
178555,0,0.003675247
178556,0,0.002463447
178557,0,0.002398329
178558,0,0.00235915
178559,0,0.002677712
178560,0,0.003157293
178561,0,0.003980161
178562,0,0.002415256
178563,0,0.002415256
178564,0,0.002398329
178565,0,0.052230798
178566,0,0.003549139
178567,0,0.002638316
178568,0,0.008956912
178569,0,0.002415256
178570,0,0.002634142
178571,0,0.004181808
178572,0,0.007585147
178573,0,0.002415256
178574,0,0.002638344
178575,0,0.00277448
178576,0,0.002290034
178577,0,0.002841929
178578,0,0.003005947
178579,0,0.002415256
178580,0,0.002818865
178581,0,0.027509117
178582,0,0.003747866
178583,0,0.006876152
178584,0,0.002572633
178585,0,0.002547824
178586,0,0.002118412
178587,0,0.00277448
178588,0,0.009750766
178589,0,0.00235915
178590,0,0.002677712
178591,0,0.00235915
178592,0,0.002677712
178593,0,0.00242379
178594,0,0.002597936
178595,0,0.002677712
178596,0,0.002677712
178597,0,0.002474438
178598,0,0.002606721
178599,0,0.002576925
178600,0,0.009938382
178601,0,0.026104164
178602,0,0.036649184
178603,0,0.002677712
178604,0,0.002677712
178605,0,0.004566776
178606,0,0.002664611
178607,0,0.005894155
178608,0,0.005596192
178609,0,0.002664611
178610,0,0.002398329
178611,0,0.007335451
178612,0,0.002332682
178613,0,0.006894453
178614,0,0.002490963
178615,0,0.003259986
178616,0,0.002694611
178617,0,0.002466802
178618,0,0.002694611
178619,0,0.002157591
178620,0,0.0026546
178621,0,0.002677712
178622,0,0.002694611
178623,0,0.003214219
178624,0,0.003549139
178625,0,0.003265245
178626,0,0.00235915
178627,0,0.010175543
178628,0,0.002415256
178629,0,0.002694611
178630,0,0.002664611
178631,0,0.002677712
178632,0,0.002739019
178633,0,0.003430834
178634,0,0.00235915
178635,0,0.002157591
178636,0,0.002432156
178637,0,0.00235915
178638,0,0.002694611
178639,0,0.003644778
178640,0,0.002963037
178641,0,0.003867999
178642,0,0.003867999
178643,0,0.003173646
178644,0,0.002375652
178645,0,0.002623621
178646,0,0.002664611
178647,0,0.003549139
178648,0,0.003884899
178649,0,0.00713229
178650,0,0.012058838
178651,0,0.004224898
178652,0,0.002398329
178653,0,0.002694611
178654,0,0.00239333
178655,0,0.002677712
178656,0,0.002664611
178657,0,0.002415256
178658,0,0.002634648
178659,0,0.003661678
178660,0,0.002457538
178661,0,0.002457538
178662,0,0.014345651
178663,0,0.021614957
178664,0,0.002376049
178665,0,0.010388713
178666,0,0.008513969
178667,0,0.002677712
178668,0,0.008108517
178669,0,0.002694611
178670,0,0.003675247
178671,0,0.00235915
178672,0,0.002174519
178673,0,0.002507863
178674,0,0.002415256
178675,0,0.002718373
178676,0,0.003173646
178677,0,0.009641146
178678,0,0.004035733
178679,0,0.003430834
178680,0,0.002332682
178681,0,0.00217449
178682,0,0.002734672
178683,0,0.00254528
178684,0,0.002398329
178685,0,0.003549139
178686,0,0.006427379
178687,0,0.002398329
178688,0,0.003664739
178689,0,0.003661678
178690,0,0.002933037
178691,1,0.968897072
178692,0,0.002664611
178693,0,0.024006382
178694,0,0.002415256
178695,0,0.002677712
178696,0,0.010672035
178697,0,0.002415256
178698,0,0.00272212
178699,0,0.003566038
178700,0,0.003666699
178701,0,0.003556575
178702,0,0.00254528
178703,0,0.002191418
178704,0,0.002677712
178705,0,0.002963037
178706,0,0.00243689
178707,0,0.038950214
178708,0,0.002463447
178709,0,0.002498281
178710,0,0.008754516
178711,0,0.002415256
178712,1,0.833295124
178713,0,0.002191418
178714,0,0.002436444
178715,0,0.002963037
178716,0,0.002490963
178717,0,0.00217449
178718,0,0.004766323
178719,0,0.002992846
178720,0,0.002677712
178721,0,0.002694611
178722,1,1
178723,0,0.002547824
178724,0,0.002572633
178725,0,0.020135285
178726,0,0.003644778
178727,0,0.002474438
178728,0,0.00235915
178729,0,0.013753054
178730,0,0.003804898
178731,1,0.960129039
178732,0,0.00254528
178733,0,0.002157591
178734,0,0.002677712
178735,0,0.00277311
178736,0,0.003474775
178737,0,0.002415256
178738,0,0.002833502
178739,1,0.860700656
178740,0,0.004447973
178741,0,0.002174519
178742,0,0.002432156
178743,1,0.971105071
178744,0,0.00235915
178745,0,0.00235915
178746,0,0.002376049
178747,0,0.008591591
178748,0,0.002921402
178749,0,0.002606721
178750,0,0.026830622
178751,0,0.002407159
178752,0,0.003692146
178753,0,0.002415256
178754,0,0.002694611
178755,0,0.00243689
178756,0,0.00246418
178757,0,0.002874931
178758,0,0.002450346
178759,0,0.002118412
178760,0,0.002544405
178761,0,0.003747866
178762,0,0.002824909
178763,0,0.002677712
178764,0,0.002313309
178765,0,0.006962794
178766,0,0.00268151
178767,0,0.002664611
178768,0,0.00392728
178769,0,0.002481079
178770,0,0.003413935
178771,0,0.002453343
178772,1,0.950419007
178773,0,0.002415256
178774,0,0.003406815
178775,0,0.002547824
178776,0,0.002769311
178777,0,0.002705001
178778,0,0.002634648
178779,0,0.00246418
178780,0,0.032579413
178781,0,0.002332682
178782,0,0.007386591
178783,0,0.002157591
178784,0,0.002296409
178785,0,0.003413935
178786,0,0.003577862
178787,0,0.019672204
178788,0,0.002415228
178789,0,0.002676799
178790,0,0.003661678
178791,0,0.002398329
178792,0,0.013015762
178793,0,0.003013001
178794,0,0.002571637
178795,0,0.002191418
178796,0,0.002376098
178797,0,0.003562652
178798,0,0.003868973
178799,0,0.002408791
178800,0,0.002398329
178801,0,0.002647749
178802,0,0.00243689
178803,1,0.843548814
178804,0,0.003722878
178805,0,0.003722878
178806,0,0.002174519
178807,0,0.002677712
178808,0,0.009771438
178809,0,0.002677712
178810,0,0.002694611
178811,0,0.003143683
178812,0,0.002585931
178813,0,0.002694611
178814,0,0.002208667
178815,0,0.002398329
178816,0,0.003049223
178817,0,0.014869161
178818,0,0.002398329
178819,0,0.02853135
178820,0,0.008558242
178821,0,0.002769311
178822,0,0.002911024
178823,0,0.002463447
178824,0,0.002398329
178825,0,0.002208667
178826,0,0.003675247
178827,0,0.012217357
178828,0,0.003508142
178829,0,0.008345948
178830,0,0.002507891
178831,0,0.002432156
178832,0,0.011994793
178833,0,0.01369776
178834,0,0.009538982
178835,0,0.002677712
178836,0,0.002664611
178837,0,0.002757552
178838,0,0.003594762
178839,0,0.002398329
178840,0,0.00245379
178841,0,0.002157591
178842,0,0.01690513
178843,0,0.002694611
178844,0,0.002694611
178845,0,0.002677712
178846,0,0.007357118
178847,0,0.002321554
178848,0,0.003577862
178849,0,0.00275033
178850,0,0.004244326
178851,0,0.002174519
178852,0,0.00235915
178853,0,0.002677712
178854,0,0.004224898
178855,0,0.002398329
178856,0,0.003661678
178857,0,0.002838516
178858,0,0.002724657
178859,0,0.003675247
178860,0,0.00260728
178861,0,0.002813706
178862,0,0.002376049
178863,0,0.003675247
178864,0,0.003625103
178865,0,0.002677712
178866,0,0.002694611
178867,0,0.00268151
178868,0,0.002677712
178869,0,0.002415256
178870,0,0.002293503
178871,0,0.002694611
178872,0,0.009400749
178873,0,0.003406438
178874,0,0.002398329
178875,0,0.003549139
178876,0,0.002398329
178877,0,0.002450346
178878,0,0.002547824
178879,0,0.002670555
178880,0,0.002398329
178881,0,0.002157591
178882,0,0.002415256
178883,0,0.002479634
178884,0,0.002664611
178885,0,0.007939909
178886,0,0.002174519
178887,0,0.002432156
178888,0,0.002933037
178889,0,0.002664611
178890,0,0.002398329
178891,0,0.002432156
178892,0,0.002739047
178893,0,0.002480347
178894,0,0.002415256
178895,0,0.006785711
178896,0,0.005920828
178897,1,0.860375528
178898,0,0.006979722
178899,0,0.002463447
178900,0,0.002739019
178901,0,0.002157591
178902,0,0.002694611
178903,0,0.01025879
178904,0,0.00350534
178905,0,0.00492377
178906,0,0.003125289
178907,0,0.003486553
178908,0,0.002296409
178909,0,0.003834646
178910,0,0.002415228
178911,1,0.802658204
178912,0,0.002415256
178913,0,0.002664611
178914,0,0.003867999
178915,0,0.004511523
178916,0,0.00505413
178917,0,0.002963037
178918,0,0.002664611
178919,0,0.003196092
178920,0,0.004080833
178921,0,0.00254528
178922,0,0.002415256
178923,0,0.003675247
178924,0,0.003125289
178925,0,0.002647749
178926,0,0.00246418
178927,0,0.002398329
178928,0,0.00278621
178929,0,0.004083469
178930,0,0.002407159
178931,0,0.011994793
178932,0,0.002677712
178933,0,0.012058838
178934,0,0.00254528
178935,0,0.005032108
178936,0,0.00937272
178937,0,0.003173646
178938,0,0.002366509
178939,0,0.003566038
178940,0,0.003214219
178941,0,0.003747866
178942,0,0.00268151
178943,0,0.00235915
178944,0,0.006163392
178945,0,0.00436066
178946,0,0.002415256
178947,0,0.002739047
178948,0,0.002415228
178949,0,0.002415256
178950,0,0.002694611
178951,0,0.002739047
178952,0,0.002677712
178953,0,0.003258387
178954,0,0.002664611
178955,0,0.004737815
178956,0,0.002398329
178957,0,0.002705001
178958,0,0.004708405
178959,0,0.002647749
178960,0,0.012569165
178961,0,0.002191418
178962,0,0.002398329
178963,0,0.00259949
178964,0,0.003747866
178965,0,0.00272212
178966,0,0.003508142
178967,0,0.002739348
178968,0,0.002769311
178969,0,0.002664611
178970,0,0.003644778
178971,0,0.002157591
178972,0,0.002933037
178973,0,0.018928552
178974,0,0.002664611
178975,0,0.002582562
178976,0,0.009283127
178977,0,0.002467246
178978,0,0.002694611
178979,0,0.004228218
178980,0,0.002135312
178981,0,0.00235915
178982,0,0.002664611
178983,0,0.002677712
178984,0,0.002450346
178985,0,0.002415256
178986,0,0.002664648
178987,0,0.002432156
178988,0,0.008134513
178989,0,0.003659093
178990,0,0.017678861
178991,0,0.002415256
178992,0,0.002694611
178993,0,0.00254528
178994,0,0.003747866
178995,0,0.003566038
178996,0,0.002415256
178997,0,0.00254528
178998,0,0.00860849
178999,0,0.004366295
179000,0,0.004224898
179001,0,0.002415256
179002,0,0.003644778
179003,0,0.003525041
179004,0,0.002398329
179005,0,0.002677712
179006,0,0.002677712
179007,0,0.002480347
179008,1,0.993303965
179009,0,0.003173646
179010,0,0.003173646
179011,0,0.007288937
179012,0,0.002157591
179013,0,0.002463447
179014,0,0.003138389
179015,0,0.009005471
179016,1,0.882158336
179017,0,0.002793861
179018,0,0.00268151
179019,1,1
179020,0,0.002389199
179021,0,0.003821605
179022,0,0.00268151
179023,0,0.002457538
179024,0,0.002547824
179025,0,0.002398329
179026,0,0.002432156
179027,0,0.002739047
179028,0,0.002693681
179029,0,0.002174519
179030,0,0.008169122
179031,0,0.002376049
179032,0,0.003675247
179033,0,0.00254528
179034,0,0.011487402
179035,0,0.002647749
179036,0,0.002415256
179037,0,0.002436444
179038,0,0.002694611
179039,0,0.006659862
179040,0,0.00235915
179041,0,0.00254528
179042,0,0.018830129
179043,0,0.003005947
179044,0,0.011808249
179045,0,0.002677712
179046,0,0.00217449
179047,0,0.020780493
179048,0,0.009204986
179049,0,0.00388619
179050,0,0.002398329
179051,0,0.002739047
179052,0,0.0200781
179053,0,0.002547824
179054,0,0.002376049
179055,0,0.009170875
179056,0,0.002664611
179057,0,0.002769311
179058,0,0.002267125
179059,0,0.003474775
179060,0,0.00275033
179061,0,0.004696129
179062,0,0.003318437
179063,0,0.002694611
179064,0,0.003675247
179065,0,0.002415256
179066,0,0.002118412
179067,0,0.002290034
179068,0,0.002572633
179069,0,0.003664667
179070,0,0.002677712
179071,0,0.002739019
179072,0,0.002157591
179073,0,0.002398329
179074,0,0.023581131
179075,0,0.002946137
179076,0,0.008280647
179077,1,0.91003213
179078,0,0.003025732
179079,0,0.002398329
179080,0,0.002632147
179081,0,0.00275033
179082,0,0.002296409
179083,0,0.002900295
179084,0,0.0038549
179085,0,0.002561304
179086,0,0.002457538
179087,0,0.002647749
179088,0,0.002946137
179089,0,0.002457538
179090,0,0.003566038
179091,0,0.002174519
179092,0,0.002664611
179093,0,0.010464071
179094,0,0.002482177
179095,0,0.00234961
179096,0,0.009271417
179097,0,0.002398329
179098,0,0.002490963
179099,0,0.002191418
179100,0,0.002933037
179101,0,0.002694611
179102,0,0.003173646
179103,0,0.002332682
179104,0,0.003599864
179105,0,0.002816249
179106,0,0.002684523
179107,0,0.002664611
179108,0,0.002407188
179109,0,0.00268151
179110,0,0.003489873
179111,0,0.002547824
179112,0,0.003747866
179113,0,0.006578389
179114,0,0.018121859
179115,0,0.00243689
179116,0,0.003442072
179117,0,0.003190545
179118,0,0.002694611
179119,0,0.00275033
179120,0,0.007149218
179121,0,0.002341825
179122,0,0.002456989
179123,0,0.002677712
179124,0,0.058289391
179125,0,0.00443166
179126,0,0.002310403
179127,0,0.002647749
179128,0,0.002507891
179129,0,0.002376049
179130,0,0.002992846
179131,0,0.003692146
179132,0,0.00357827
179133,0,0.003214219
179134,0,0.00256218
179135,0,0.002963037
179136,0,0.003897171
179137,0,0.00245379
179138,0,0.002824909
179139,0,0.003811009
179140,0,0.00444762
179141,0,0.002480347
179142,0,0.010038818
179143,0,0.002642038
179144,0,0.002480347
179145,0,0.002992846
179146,0,0.002157591
179147,0,0.00365026
179148,0,0.00235915
179149,0,0.002992846
179150,0,0.003675247
179151,0,0.002684523
179152,0,0.002398329
179153,0,0.002157591
179154,0,0.002694611
179155,0,0.002694611
179156,0,0.002677712
179157,0,0.002415256
179158,0,0.002157591
179159,0,0.002722216
179160,0,0.002677712
179161,0,0.002432156
179162,0,0.002398329
179163,0,0.003482644
179164,0,0.002677712
179165,0,0.002677712
179166,0,0.002705001
179167,0,0.00245379
179168,0,0.002490963
179169,0,0.002582562
179170,0,0.002694611
179171,0,0.002561304
179172,0,0.002507891
179173,0,0.002734672
179174,0,0.00254528
179175,0,0.003573474
179176,0,0.002677712
179177,0,0.008074444
179178,0,0.002398329
179179,0,0.002118412
179180,0,0.00276723
179181,0,0.002731873
179182,0,0.003256217
179183,0,0.002824909
179184,0,0.035025331
179185,0,0.003448193
179186,0,0.002174519
179187,0,0.003675247
179188,0,0.003079186
179189,0,0.003764765
179190,0,0.002694611
179191,0,0.024565695
179192,0,0.002664611
179193,0,0.003722878
179194,0,0.002332682
179195,0,0.004836401
179196,0,0.010416622
179197,0,0.00268432
179198,0,0.00245379
179199,0,0.00268151
179200,0,0.002432156
179201,0,0.002267153
179202,0,0.00243689
179203,0,0.00406657
179204,0,0.022132749
179205,0,0.002677712
179206,0,0.007816797
179207,0,0.002457538
179208,0,0.009863527
179209,0,0.003751185
179210,0,0.022010773
179211,0,0.002398329
179212,0,0.002480347
179213,0,0.002705001
179214,0,0.005661808
179215,0,0.002407159
179216,0,0.002296409
179217,0,0.002677712
179218,0,0.00268151
179219,0,0.00273723
179220,0,0.003599864
179221,0,0.003580635
179222,0,0.002474438
179223,0,0.003173646
179224,0,0.00275033
179225,0,0.003577862
179226,0,0.002415256
179227,0,0.008048792
179228,0,0.012549557
179229,0,0.017825108
179230,0,0.002769311
179231,0,0.003739778
179232,0,0.00217449
179233,0,0.003692146
179234,0,0.002664611
179235,0,0.002677712
179236,0,0.002415256
179237,0,0.010312183
179238,0,0.002664611
179239,0,0.00243689
179240,0,0.002677712
179241,0,0.002677712
179242,1,0.932877189
179243,0,0.002677712
179244,0,0.002564723
179245,0,0.00268151
179246,0,0.002191418
179247,0,0.002480347
179248,0,0.002457538
179249,0,0.004369796
179250,0,0.003474775
179251,0,0.002415256
179252,0,0.002824909
179253,0,0.006037152
179254,0,0.00272212
179255,0,0.007799376
179256,0,0.002415228
179257,0,0.002677712
179258,0,0.002553664
179259,0,0.003214219
179260,0,0.029000079
179261,0,0.002432156
179262,0,0.00235915
179263,0,0.003692146
179264,0,0.002415256
179265,0,0.002480347
179266,0,0.019799801
179267,0,0.002135312
179268,0,0.007475585
179269,0,0.002463447
179270,0,0.002415256
179271,0,0.002415256
179272,1,0.844900555
179273,0,0.002933037
179274,0,0.014811328
179275,0,0.002415228
179276,0,0.009315002
179277,0,0.002664611
179278,0,0.002481382
179279,0,0.002388008
179280,0,0.003747866
179281,0,0.002694611
179282,0,0.003200935
179283,0,0.002157591
179284,0,0.00406657
179285,0,0.00235915
179286,0,0.002651548
179287,0,0.002191418
179288,0,0.002705001
179289,0,0.002507891
179290,0,0.002694611
179291,0,0.003594762
179292,0,0.00272212
179293,0,0.00357827
179294,0,0.002432156
179295,0,0.002677712
179296,0,0.00494788
179297,0,0.003811009
179298,0,0.002453367
179299,0,0.002647749
179300,0,0.002490963
179301,0,0.012888013
